"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Angptl4",-0.38616734552553,10.2967367030599,-49.9581343569296,0,0,1095.41689258433
"Abcb1b",-0.382881879477766,10.2927821337278,-49.9051192753727,0,0,1093.32549397529
"Hoxc8",-0.342939866114968,10.2634697662341,-49.8421975013287,0,0,1090.80841562153
"Clec4d",-0.308152771892074,10.2420352723655,-49.8413442807696,0,0,1090.74108774223
"Ccl21a",-0.316482732784348,10.2425580437226,-49.8307092385879,0,0,1090.32465485299
"Gpc3",-0.428708371433023,10.3345971509497,-49.78655300427,0,0,1088.71806164274
"Cd34",-0.543744631434993,10.4546308627491,-49.6668006913344,0,0,1084.14164382203
"Olfml3",-0.335678254018713,10.2604739930307,-49.6598783851931,0,0,1083.64531855134
"Cd209f",-0.36918446132089,10.2619074282988,-49.6568967929624,0,0,1083.53176469584
"Bicc1",-0.403078414597099,10.306638245612,-49.6323113360344,0,0,1082.63085753002
"Apol11b",-0.369885146450462,10.2434016570299,-49.6179710073142,0,0,1081.97868746139
"Papss2",-0.370845713646229,10.2852986010639,-49.6090629238293,0,0,1081.68992517098
"Stab1",-0.459913181708579,10.3466327629832,-49.5912323282724,0,0,1081.06872339501
"Cd300ld",-0.344639791983782,10.2628674691048,-49.5697098767973,0,0,1080.11431440267
"Thrsp",-0.469118370926187,10.3225976541595,-49.5217626277952,0,0,1078.31859666048
"Fap",-0.334093568187363,10.2628962654635,-49.5213557120304,0,0,1078.22014035787
"Ccl7",-0.332339498896872,10.2519607921864,-49.5078376579397,0,0,1077.67460718763
"Tnf",-0.31570095345621,10.2482690446901,-49.4630092998891,0,0,1075.91345795419
"Gdf15",-0.30906828607764,10.2439802835906,-49.4324576659927,0,0,1074.71121362127
"Col6a6",-0.333598546849721,10.2583368692366,-49.4293323635949,0,0,1074.61180716219
"Lgals3bp",-0.392069851711476,10.3077768478811,-49.3968471570118,0,0,1073.41318929757
"Clec10a",-0.381883640482384,10.2725410387824,-49.3812153194179,0,0,1072.75274485292
"Sh3kbp1",-0.421705013342242,10.3458991808638,-49.3653008048228,0,0,1072.22657536009
"C1ra",-0.428723177924795,10.3457838618103,-49.3428381800732,0,0,1071.34820955787
"Calml4",-0.355390879107912,10.2868551630024,-49.3226033290621,0,0,1070.48220273918
"Gm17167",-0.331651777183062,10.2567215049819,-49.3171164511857,0,0,1070.22286437161
"Dock4",-0.402449776404964,10.3179242003106,-49.3136583129699,0,0,1070.17538450226
"Fxyd2",-0.344918505943438,10.2604418254223,-49.2630637227837,0,0,1068.1180729826
"Ramp2",-0.589139160025079,10.5081825658558,-49.2064361981839,0,0,1066.1748021419
"Nlrp3",-0.316800284285101,10.248919175545,-49.1857055071135,0,0,1065.08069174924
"Clec14a",-0.422385133993689,10.3357555351329,-49.1809914616891,0,0,1065.01859899769
"Ptafr",-0.361126166176518,10.2745051272789,-49.1765703325353,0,0,1064.76426676553
"Tbc1d4",-0.347821495979082,10.2698736950056,-49.1622380976894,0,0,1064.19807686059
"Tlr2",-0.344610481850445,10.2703607892846,-49.1487343317297,0,0,1063.67226056582
"Fcna",-0.34533923350174,10.2585386217511,-49.1374241007684,0,0,1063.21358000558
"Hhip",-0.299027062514474,10.2389609264794,-49.1220903141587,0,0,1062.58439942511
"Nsg1",-0.35451747444942,10.2801740992826,-49.1090215502134,0,0,1062.13926238178
"Cnp",-0.405531122977326,10.3367014917207,-49.0643835541592,0,0,1060.47531730367
"Rarres2",0.75486121429803,11.3230797679612,48.9817542778369,0,0,1057.65138430599
"Gkn3",-0.377299260859811,10.2864088765044,-48.9880215961486,0,0,1057.43680121126
"Dock9",-0.44284248206521,10.3524923916065,-48.9339663004684,0,0,1055.41845737
"Aif1",-0.367503501038291,10.2768008637712,-48.8635483757397,0,0,1052.58339099766
"Stard9",-0.368831255045636,10.2887630837643,-48.8470211972054,0,0,1051.95826691887
"H2-DMb1",-0.425554152147358,10.3383400418506,-48.8439462778083,0,0,1051.90291600491
"Gas7",-0.403792910930061,10.3158699301404,-48.8257931355261,0,0,1051.17064061023
"Ackr3",-0.479657104238044,10.3964132169967,-48.8200751637837,0,0,1051.0409861515
"Tmem106a",-0.353698417041885,10.276695607528,-48.7690943499229,0,0,1048.91488557026
"Mfge8",0.714002477662829,11.2925974035754,48.7284958328601,0,0,1047.81283629779
"Gm34455",-0.299958648438956,10.2403955377827,-48.7252547059797,0,0,1047.15736427864
"Abcg2",-0.41602836130642,10.3353335233486,-48.7015724915312,0,0,1046.37467367364
"Arl4c",-0.379911834006535,10.3025912172674,-48.6605579865571,0,0,1044.74268786441
"Msr1",-0.312638459289412,10.2490406643092,-48.6438152279687,0,0,1044.01365156064
"Tnfaip3",-0.416511828119782,10.3267472040927,-48.5553321187299,0,0,1040.69851458116
"Cd68",-0.360509621556666,10.2766302152288,-48.5542014364144,0,0,1040.58630244046
"Slc4a4",-0.3906023429141,10.314433125577,-48.4854440617133,0,0,1037.97908659085
"C3ar1",-0.335102506019942,10.2586396822683,-48.4447265537545,0,0,1036.32415636731
"Marcksl1",-0.374946177261089,10.2912707532236,-48.3534243627057,0,0,1032.84569408689
"Gypa",-0.43124423479874,10.2534087159752,-48.3314368213898,0,0,1031.94444568168
"Xaf1",-0.403159228049306,10.3215066746406,-48.3064431695276,0,0,1031.07321651257
"Lyz1",-0.3740144001838,10.2745489483215,-48.2930662864926,0,0,1030.49229566411
"Elmo1",-0.433775140725649,10.3584903271521,-48.2799369824162,0,0,1030.09527371645
"Rel",-0.445887156329304,10.3773759765133,-48.2583254750997,0,0,1029.28232535534
"C3",-0.580178063182654,10.4374811062702,-48.2224584861574,0,0,1027.95389475497
"Phf11d",-0.364681629631168,10.2914261259058,-48.2100625135207,0,0,1027.31545668131
"C4b",-0.382882870185716,10.2904168160808,-48.1749614897531,0,0,1025.9613948733
"Dapk1",-0.385819404274239,10.3101756848656,-48.1146822858949,0,0,1023.66758283178
"Plek",-0.411659976356928,10.3224123708831,-48.0947693582306,0,0,1022.91613263586
"Ms4a7",-0.334492428187131,10.2553480787508,-48.0396316685407,0,0,1020.69940541429
"Dmd",0.723282928034255,11.1723902753833,47.9563900791487,0,0,1017.99106002421
"Bmp4",-0.3976543584351,10.3130022822399,-47.9449195558551,0,0,1017.14274586839
"Adh7",-0.36171709313807,10.2829365968386,-47.9328157271713,0,0,1016.63564978196
"Pdgfb",-0.449309352212877,10.3536345977946,-47.920413801238,0,0,1016.24959743847
"Ets1",-0.586117802226962,10.5852735846314,-47.8935209298357,0,0,1015.42646838073
"Tcim",-0.474316019562901,10.360881513797,-47.8965153257996,0,0,1015.33814646465
"Rbp7",-0.43877461456376,10.3128322227185,-47.8960797965734,0,0,1015.26572083741
"Cxcl16",-0.352247537857828,10.2866065347242,-47.8840062922029,0,0,1014.76684864869
"G0s2",-0.357995732621179,10.2789250138784,-47.8662388705352,0,0,1014.0736129077
"Col12a1",-0.32161793061352,10.2553586989291,-47.8646908155183,0,0,1013.97789947421
"Samhd1",-0.520667707008041,10.4850329261362,-47.8539828513532,0,0,1013.84103966917
"Dclk1",-0.355343165661631,10.283524576176,-47.8390687750551,0,0,1013.03789814049
"Prkar2b",-0.333865511412869,10.2581870903042,-47.8065637138045,0,0,1011.75235243316
"Cldn5",-0.55261575330414,10.438107978867,-47.7916690827208,0,0,1011.3940661292
"H2-Eb1",-0.666784320725926,10.5668414953364,-47.7536894178935,0,0,1010.02502712875
"Rhou",-0.356159914349496,10.285320818205,-47.7595077419227,0,0,1009.98974105767
"Pcsk6",-0.39218355311905,10.312243839442,-47.7528037446302,0,0,1009.7702869249
"Plac8",-0.468446125072768,10.3845370592322,-47.7426470258014,0,0,1009.46456616076
"Gbp7",-0.443517452285331,10.3777971213307,-47.6838869860019,0,0,1007.21071726843
"Fyb",-0.423635225453904,10.3412728441784,-47.6669581776206,0,0,1006.51910013953
"Arrb1",-0.385230259887873,10.319525103678,-47.6311184500823,0,0,1005.12138543736
"Tmem158",-0.427546304080227,10.3489630929158,-47.6161460531901,0,0,1004.58337235042
"Gpihbp1",-0.572387908028148,10.4226896555531,-47.6046542428165,0,0,1004.2117044841
"Prg4",-0.337081618456642,10.2617868786745,-47.5711778300362,0,0,1002.74478936409
"Tnfaip6",-0.354619764037155,10.2804440904398,-47.5173901415359,0,0,1000.71753851451
"Psmb10",-0.498189383763787,10.4853656983301,-47.4598492152402,0,0,998.760743762158
"Fcgr3",-0.37789674788505,10.2879906742865,-47.4553693672478,0,0,998.359974807753
"1700025G04Rik",-0.37668274400926,10.307165132448,-47.4466588033471,0,0,998.054591422466
"Ephb4",-0.394374886620373,10.322719602784,-47.4152061275177,0,0,996.874841862145
"Ssh2",-0.495023085256429,10.4428826246578,-47.3692907504089,0,0,995.259674806028
"Medag",-0.391738351293188,10.3180292807199,-47.3721534845362,0,0,995.226188969509
"Tsc22d3",-0.522644740357642,10.5061333050684,-47.3519185378541,0,0,994.655812423151
"Sept4",-0.419130791162953,10.3288360975996,-47.3391007609003,0,0,993.979398054434
"Ptprb",-0.589440479901098,10.4979095229313,-47.2972064732348,0,0,992.548845722069
"Ube2c",-0.410169677907456,10.2582004977833,-47.2588585559265,0,0,990.82491901387
"Fbln2",-0.492166716014973,10.4158338060836,-47.22956278457,0,0,989.90649982881
"Fmo2",0.735245595552357,11.2553726084283,47.2092199558223,0,0,989.434874505825
"Abca8a",-0.405078581963824,10.313445663034,-47.203836346089,0,0,988.807673861524
"Htra1",0.68268103461655,11.1989184077278,47.1892018730041,0,0,988.668830445783
"Ms4a6c",-0.371439706244244,10.2844975242843,-47.1805220157022,0,0,987.880566036851
"Pafah1b3",-0.361062823834644,10.2908245521583,-47.1705979608074,0,0,987.512107567779
"Pygl",-0.352897704972603,10.2876200084155,-47.1176345689238,0,0,985.493553712599
"Cst3",0.677869888485437,12.3732953304165,47.0948857737167,0,0,985.199490665456
"Cox6b2",-0.326900264257823,10.2589351869676,-47.1070569418096,0,0,985.047730648285
"Egfl7",-0.572828142945548,10.4855443274971,-47.0961127960408,0,0,984.887168179941
"Nrn1",-0.311344661677495,10.2513145368575,-47.0668189315334,0,0,983.506489361248
"Arc",-0.296568695456161,10.2410874047932,-47.0671169847503,0,0,983.501473231
"F5",-0.297974609346182,10.2423453520799,-47.0581278696194,0,0,983.16176087282
"Irgm1",-0.37769642594483,10.3101832865214,-47.0495736240297,0,0,982.939795757613
"Ndufa4l2",-0.337503493933948,10.2607083831629,-47.048902331853,0,0,982.841336970906
"Isg15",-0.47358933424659,10.3292710228253,-47.0237955983661,0,0,981.983698567177
"Fcrls",-0.37442338944383,10.2794925471005,-46.9069652458284,0,0,977.485330361893
"Csf1r",-0.397491762256692,10.2961763053226,-46.8307042660471,0,0,974.619689926441
"Ccl19",-0.318188356923351,10.2613240290704,-46.8293165415192,0,0,974.514331653967
"Il6",-0.312146192428157,10.2495421092609,-46.7694014397685,0,0,972.227977342416
"Tnmd",-0.29627082957116,10.2445163522152,-46.7693099344435,0,0,972.215857650593
"Fkbp5",-0.387455433272528,10.3110284051708,-46.7414866033319,0,0,971.264023593209
"Akap12",-0.434738147400832,10.3640691463972,-46.7384792165136,0,0,971.215781261426
"Fbln1",-0.42831465461637,10.3361699950571,-46.7309906367772,0,0,970.897712148816
"Cyth1",-0.425633522726555,10.3654830746254,-46.7240039317867,0,0,970.670811825276
"Plp1",-0.315429396783165,10.2531470564656,-46.7094222121365,0,0,969.965029256223
"St3gal6",-0.392206857881233,10.3274261722416,-46.6653837562202,0,0,968.409174666537
"Dok4",-0.359672622822393,10.2885669958977,-46.6625398911387,0,0,968.247798406571
"Gm14636",-0.311605537100652,10.2524782255566,-46.662224961863,0,0,968.180002485831
"Gm20559",-0.425369336108634,10.3617154795857,-46.6527898660818,0,0,967.974363681042
"Tent5c",-0.762033701601572,10.3685229661461,-46.6333308068999,0,0,967.244645183824
"Socs1",-0.327369037761693,10.269565314593,-46.5755736973972,0,0,964.934623014943
"Stard8",-0.378909861567225,10.2993973025357,-46.55135798229,0,0,964.065613577968
"Naalad2",-0.347770832946173,10.2858158971344,-46.5516483208084,0,0,964.056844977955
"C5ar1",-0.339506669902162,10.2673209264448,-46.5453735196682,0,0,963.792012205646
"Trf",-0.445640855081122,10.3373417566138,-46.5407221531246,0,0,963.712629671178
"Daglb",-0.407583756532265,10.3373559585082,-46.5122476282959,0,0,962.640582554864
"Pdgfra",-0.412988531386054,10.3327861264296,-46.4832675994467,0,0,961.541485164676
"Mcub",-0.364420020840029,10.2998901857925,-46.4589987486811,0,0,960.583952330618
"Cdk14",-0.361952349814054,10.2994036903153,-46.4566876340681,0,0,960.496288867318
"Rgcc",-0.556180582986267,10.4470279563568,-46.3432406991096,0,0,956.386343543174
"Vwf",-0.460061162191344,10.3605007890594,-46.3227844203865,0,0,955.530596901151
"Cd163",-0.356687070588988,10.2680619375256,-46.3224405576822,0,0,955.39592706238
"Galnt18",-0.344540243883515,10.2795146150349,-46.3109963423626,0,0,954.982362978218
"Stat1",-0.430574111759151,10.3821151266254,-46.2488586868509,0,0,952.781508940738
"Fstl1",0.694552644920813,11.4118339039754,46.1696347357185,0,0,950.165411818113
"Vit",-0.347661442779886,10.2908923812443,-46.1343598667479,0,0,948.364669158274
"Wfdc17",-0.402570483894209,10.3100621602918,-46.0865877571456,0,0,946.59960748866
"Itgam",-0.363704235877098,10.2863424534249,-46.0290710750918,0,0,944.41056849887
"Slc25a37",-0.630291042826238,10.3527257475279,-45.9885728399428,0,0,942.979391342718
"Lasp1",-0.438613673451698,10.403947340481,-45.9763887305702,0,0,942.589116307183
"Cygb",-0.388993318245465,10.3110667387526,-45.9772577234125,0,0,942.505146614803
"Plxnd1",-0.453052950124116,10.3930533084474,-45.950147644509,0,0,941.592468036325
"Plaur",-0.37614490879213,10.3265798297604,-45.9319753440127,0,0,940.832526895292
"Igfbp6",-0.495458235371055,10.3874791748897,-45.92193478947,0,0,940.521805220102
"Ifi27l2a",-0.568728085978444,10.5162423218705,-45.8767870752836,0,0,938.959182469975
"Tmod2",-0.358564987593221,10.3015721711034,-45.8589153669325,0,0,938.06574275248
"Unc13b",-0.338515628344721,10.279336731965,-45.8494729281415,0,0,937.679543634331
"Tbx2",-0.334865147361498,10.2684844855801,-45.7628554891453,0,0,934.427589779231
"Tmsb4x",0.495425795716733,13.1941050927071,45.7392051984773,0,0,934.15171785335
"Cd82",-0.380394426299421,10.3317113851366,-45.739695792606,0,0,933.65488439492
"Mgl2",-0.38314414583278,10.2865522538487,-45.703172822143,0,0,932.228926885403
"Ccdc88c",-0.407719386181023,10.3518243222454,-45.6744880544569,0,0,931.246481286462
"Prex2",-0.424154909205333,10.3595120099445,-45.6478571047443,0,0,930.262436831384
"Cmklr1",-0.352281088749471,10.2950111484255,-45.6254410750014,0,0,929.343781902036
"Jpt1",-0.499301519299456,10.498266834817,-45.5690595276319,0,0,927.480712829643
"Efnb1",-0.410733460999793,10.3379356169621,-45.54157406204,0,0,926.278128177146
"Lsp1",-0.508670649579289,10.4931541174048,-45.5330257296749,0,0,926.129048542651
"Hmgb2",-0.484533655401313,10.4597777196308,-45.520557319802,0,0,925.633610186837
"Rnf213",-0.395574044470644,10.3400554634406,-45.4811945477613,0,0,924.03649610051
"Ang",-0.355545503038018,10.302942475314,-45.4594673459792,0,0,923.179073495124
"Nid1",-0.481056277722431,10.4268168174313,-45.4420233533356,0,0,922.678535394733
"Pltp",-0.459328635782459,10.3891268445003,-45.4199040413513,0,0,921.815478556112
"Slc11a1",-0.334658700931103,10.2753937098593,-45.4181186068979,0,0,921.600986290587
"Nabp1",-0.379341637313717,10.3117291811988,-45.400830402365,0,0,921.012299999192
"Adgre1",-0.36147378253254,10.2828003366923,-45.3928326563145,0,0,920.673438233311
"Lurap1l",-0.354482902983268,10.2989900138719,-45.3860438173384,0,0,920.44532358088
"Cd200",0.659432012402197,11.3056881476298,45.3621663662313,0,0,920.017784208885
"Casp4",-0.362116582289357,10.3054597704994,-45.3738146955719,0,0,920.000716676394
"Pbxip1",0.658383259208502,11.2153849090863,45.3451501817886,0,0,919.374958643911
"Col8a1",-0.342267151562918,10.2796026791151,-45.3506624105779,0,0,919.102865005134
"Cp",-0.432293680412993,10.3691954811357,-45.334727677709,0,0,918.630443662042
"Tnfsf9",-0.30746171290231,10.2572729657173,-45.3029325622962,0,0,917.296594036697
"Thbd",-0.446051095804631,10.4088281331081,-45.25718731341,0,0,915.802131745236
"Csf2ra",-0.354302497465744,10.2938551080077,-45.1295128523337,0,0,910.92950799165
"Lima1",-0.447413637785262,10.4167637371791,-45.0760396023313,0,0,909.108159923306
"Cd36",-0.62111912677994,10.5168625647556,-45.0712113916479,0,0,908.994332142204
"Epb41",-0.758820335454477,10.4471612524417,-45.0232714896085,0,0,907.190778651989
"Rassf4",-0.363941663118581,10.3014935220259,-44.9847012304911,0,0,905.58849582745
"Ctla2a",-0.511526435946349,10.4215332159033,-44.929414847487,0,0,903.684779840488
"Pim1",-0.460867829507334,10.391321275776,-44.9195662420527,0,0,903.296366672975
"Gdf10",-0.362257353687406,10.2966246559934,-44.9093373788614,0,0,902.800121229664
"Sh3bgr",0.661416579737057,11.0307163414248,44.818826790691,0,0,899.885886953949
"Mmp2",-0.393327717909443,10.3355122590992,-44.8282557912955,0,0,899.864693656668
"Ltc4s",-0.334448373004687,10.2691923383827,-44.8239210846297,0,0,899.609809210545
"Flrt2",-0.356725431409322,10.2978925071987,-44.813034136497,0,0,899.25257624644
"Ccl24",-0.342554372048744,10.2700094309031,-44.7714416875925,0,0,897.678906424469
"Prrx2",-0.303564910304708,10.2566595810404,-44.6585305906841,0,0,893.50440938196
"Bhlhe40",-0.373354732304881,10.3246940187715,-44.6555842206424,0,0,893.498024644578
"Il1b",-0.349434960511976,10.273863711514,-44.6470883838135,0,0,893.112002166928
"Gbp2",-0.410596360950736,10.3639138752377,-44.6409383013061,0,0,893.010556911106
"Lyve1",-0.352642482361139,10.2721576433087,-44.5823724645103,0,0,890.73238938498
"Kit",-0.305402578646808,10.2568595189807,-44.5222442791987,0,0,888.501182526214
"Tmem176a",-0.443020455695878,10.3928876842089,-44.4900663719568,0,0,887.507317021372
"Mafb",-0.411593251428558,10.3169772892617,-44.4313869554014,0,0,885.260945940483
"Mfap2",-0.331921963574613,10.285571751378,-44.3782938020959,0,0,883.272454416255
"Cox4i2",-0.316716931647127,10.2640534959741,-44.3774313904552,0,0,883.20694378338
"Cxcl1",-0.306170091803677,10.254118797025,-44.3673655985721,0,0,882.822877162682
"Marcks",-0.574064101087684,10.5647178080877,-44.2282676908909,0,0,878.07813822915
"Slc9a3r2",-0.480346818140751,10.440133736311,-44.2271781660749,0,0,877.938711925011
"Etl4",-0.397399046429364,10.3387707079736,-44.2268877841177,0,0,877.812582448228
"Dpt",-0.458787490472584,10.3752306992819,-44.2101008581018,0,0,877.237406529548
"Wnt5a",-0.344151087597989,10.291247045049,-44.2077876944095,0,0,877.048362207268
"Sox9",-0.300971875386633,10.2545680457813,-44.2062141096604,0,0,876.933042624056
"Fmod",-0.29804772723806,10.2503089484217,-44.1493550721858,0,0,874.851291191151
"Steap3",-0.372240250061397,10.3241507840911,-44.1083717247575,0,0,873.468483465024
"Tmeff2",-0.352278518812431,10.3019824750239,-44.1043125534642,0,0,873.289285798916
"Cfp",-0.380907885315301,10.3043992635878,-44.1038778804344,0,0,873.276548034286
"Myom1",0.669388814285083,11.1061692963959,44.0029464889385,0,0,870.025966984761
"Mdk",-0.306433226718505,10.2627018834646,-44.0028264829206,0,0,869.531917978621
"Pard6g",-0.307104452190163,10.2617908206257,-43.9774773972971,0,0,868.607988079446
"Igf1",-0.415212818926989,10.333363752096,-43.9599425299993,0,0,868.074457738231
"Prxl2a",-0.457558559430545,10.3010755335623,-43.9368942873804,0,0,867.192027296522
"Slit2",-0.30532144548625,10.2602968436558,-43.8784396023314,0,0,865.004888850465
"Elk3",-0.41225322335265,10.382199798054,-43.8586181171816,0,0,864.456392238118
"Serpinb2",-0.290091347007552,10.244821740468,-43.8335424304813,0,0,863.349116979783
"Ndn",-0.356939215541841,10.3145983925218,-43.818605132768,0,0,862.915263220832
"Enah",0.661509403063834,11.1325154738079,43.8057427616637,0,0,862.865305083115
"Ccl9",-0.394723026224492,10.3079639942038,-43.8139096580247,0,0,862.734096696927
"Hspb1",0.706681099266801,11.6430453887637,43.7941169635185,0,0,862.50629279421
